,date,state,fips,cases,deaths,epoch_ms
4241,2020-05-18,UTAH,49,7384,80,1589785200000
4242,2020-05-18,VERMONT,50,940,54,1589785200000
4243,2020-05-18,VIRGINISLANDS,78,69,6,1589785200000
4244,2020-05-18,VIRGINIA,51,31140,1014,1589785200000
4245,2020-05-18,WASHINGTON,53,19521,1020,1589785200000
4246,2020-05-18,WESTVIRGINIA,54,1502,68,1589785200000
4247,2020-05-18,WISCONSIN,55,12722,459,1589785200000
4248,2020-05-18,WYOMING,56,766,10,1589785200000
4249,2020-05-19,ALABAMA,1,12376,504,1589871600000
4250,2020-05-19,ALASKA,2,399,8,1589871600000
4251,2020-05-19,ARIZONA,4,14566,704,1589871600000
4252,2020-05-19,ARKANSAS,5,4923,102,1589871600000
4253,2020-05-19,CALIFORNIA,6,83981,3422,1589871600000
4254,2020-05-19,COLORADO,8,22454,1257,1589871600000
4255,2020-05-19,CONNECTICUT,9,38430,3472,1589871600000
4256,2020-05-19,DELAWARE,10,8037,304,1589871600000
4257,2020-05-19,DISTRICTOFCOLUMBIA,11,7434,400,1589871600000
4258,2020-05-19,FLORIDA,12,46936,2051,1589871600000
4259,2020-05-19,GEORGIA,13,37214,1650,1589871600000
4260,2020-05-19,GUAM,66,1123,6,1589871600000
4261,2020-05-19,HAWAII,15,631,17,1589871600000
4262,2020-05-19,IDAHO,16,2476,77,1589871600000
4263,2020-05-19,ILLINOIS,17,98298,4399,1589871600000
4264,2020-05-19,INDIANA,18,29402,1824,1589871600000
4265,2020-05-19,IOWA,19,15296,367,1589871600000
4266,2020-05-19,KANSAS,20,8488,193,1589871600000
4267,2020-05-19,KENTUCKY,21,8205,369,1589871600000
4268,2020-05-19,LOUISIANA,22,35161,2581,1589871600000
4269,2020-05-19,MAINE,23,1741,73,1589871600000
4270,2020-05-19,MARYLAND,24,41664,2081,1589871600000
4271,2020-05-19,MASSACHUSETTS,25,87925,5938,1589871600000
4272,2020-05-19,MICHIGAN,26,52337,5017,1589871600000
4273,2020-05-19,MINNESOTA,27,17038,757,1589871600000
4274,2020-05-19,MISSISSIPPI,28,11704,554,1589871600000
4275,2020-05-19,MISSOURI,29,11369,631,1589871600000
4276,2020-05-19,MONTANA,30,471,16,1589871600000
4277,2020-05-19,NEBRASKA,31,10846,136,1589871600000
4278,2020-05-19,NEVADA,32,7169,373,1589871600000
4279,2020-05-19,NEWHAMPSHIRE,33,3721,182,1589871600000
4280,2020-05-19,NEWJERSEY,34,149013,10586,1589871600000
4281,2020-05-19,NEWMEXICO,35,6192,276,1589871600000
4282,2020-05-19,NEWYORK,36,357757,28437,1589871600000
4283,2020-05-19,NORTHCAROLINA,37,19762,711,1589871600000
4284,2020-05-19,NORTHDAKOTA,38,1994,45,1589871600000
4285,2020-05-19,NORTHERNMARIANAISLANDS,69,21,2,1589871600000
4286,2020-05-19,OHIO,39,28953,1720,1589871600000
4287,2020-05-19,OKLAHOMA,40,5489,294,1589871600000
4288,2020-05-19,OREGON,41,3726,140,1589871600000
4289,2020-05-19,PENNSYLVANIA,42,67404,4675,1589871600000
4290,2020-05-19,PUERTORICO,72,2805,124,1589871600000
4291,2020-05-19,RHODEISLAND,44,12951,532,1589871600000
4292,2020-05-19,SOUTHCAROLINA,45,9056,399,1589871600000
4293,2020-05-19,SOUTHDAKOTA,46,4085,46,1589871600000
4294,2020-05-19,TENNESSEE,47,18301,301,1589871600000
4295,2020-05-19,TEXAS,48,51080,1405,1589871600000
4296,2020-05-19,UTAH,49,7530,88,1589871600000
4297,2020-05-19,VERMONT,50,944,54,1589871600000
4298,2020-05-19,VIRGINISLANDS,78,69,6,1589871600000
4299,2020-05-19,VIRGINIA,51,32145,1041,1589871600000
4300,2020-05-19,WASHINGTON,53,19746,1042,1589871600000
4301,2020-05-19,WESTVIRGINIA,54,1514,68,1589871600000
4302,2020-05-19,WISCONSIN,55,13001,467,1589871600000
4303,2020-05-19,WYOMING,56,776,10,1589871600000
4304,2020-05-20,ALABAMA,1,13052,522,1589958000000
4305,2020-05-20,ALASKA,2,402,8,1589958000000
4306,2020-05-20,ARIZONA,4,14897,747,1589958000000
4307,2020-05-20,ARKANSAS,5,5003,107,1589958000000
4308,2020-05-20,CALIFORNIA,6,86125,3514,1589958000000
4309,2020-05-20,COLORADO,8,22769,1299,1589958000000
4310,2020-05-20,CONNECTICUT,9,39017,3529,1589958000000
4311,2020-05-20,DELAWARE,10,8194,310,1589958000000
4312,2020-05-20,DISTRICTOFCOLUMBIA,11,7551,407,1589958000000
4313,2020-05-20,FLORIDA,12,47463,2095,1589958000000
4314,2020-05-20,GEORGIA,13,38162,1672,1589958000000
4315,2020-05-20,GUAM,66,1134,6,1589958000000
4316,2020-05-20,HAWAII,15,633,17,1589958000000
4317,2020-05-20,IDAHO,16,2506,77,1589958000000
4318,2020-05-20,ILLINOIS,17,100713,4547,1589958000000
4319,2020-05-20,INDIANA,18,29986,1864,1589958000000
4320,2020-05-20,IOWA,19,15868,400,1589958000000
4321,2020-05-20,KANSAS,20,8661,197,1589958000000
4322,2020-05-20,KENTUCKY,21,8336,381,1589958000000
4323,2020-05-20,LOUISIANA,22,35439,2608,1589958000000
4324,2020-05-20,MAINE,23,1819,73,1589958000000
4325,2020-05-20,MARYLAND,24,42442,2123,1589958000000
4326,2020-05-20,MASSACHUSETTS,25,88970,6066,1589958000000
4327,2020-05-20,MICHIGAN,26,52988,5060,1589958000000
4328,2020-05-20,MINNESOTA,27,17679,786,1589958000000
4329,2020-05-20,MISSISSIPPI,28,11967,570,1589958000000
4330,2020-05-20,MISSOURI,29,11510,643,1589958000000
4331,2020-05-20,MONTANA,30,478,16,1589958000000
4332,2020-05-20,NEBRASKA,31,11119,141,1589958000000
4333,2020-05-20,NEVADA,32,7301,378,1589958000000
4334,2020-05-20,NEWHAMPSHIRE,33,3868,190,1589958000000
4335,2020-05-20,NEWJERSEY,34,150399,10747,1589958000000
4336,2020-05-20,NEWMEXICO,35,6338,283,1589958000000
4337,2020-05-20,NEWYORK,36,359235,28540,1589958000000
4338,2020-05-20,NORTHCAROLINA,37,20221,721,1589958000000
4339,2020-05-20,NORTHDAKOTA,38,2095,49,1589958000000
4340,2020-05-20,NORTHERNMARIANAISLANDS,69,21,2,1589958000000
4341,2020-05-20,OHIO,39,29437,1781,1589958000000
4342,2020-05-20,OKLAHOMA,40,5532,299,1589958000000
4343,2020-05-20,OREGON,41,3801,144,1589958000000
4344,2020-05-20,PENNSYLVANIA,42,68151,4794,1589958000000
4345,2020-05-20,PUERTORICO,72,2866,125,1589958000000
4346,2020-05-20,RHODEISLAND,44,13356,538,1589958000000
4347,2020-05-20,SOUTHCAROLINA,45,9175,407,1589958000000
4348,2020-05-20,SOUTHDAKOTA,46,4177,46,1589958000000
4349,2020-05-20,TENNESSEE,47,18534,309,1589958000000
4350,2020-05-20,TEXAS,48,52369,1443,1589958000000
4351,2020-05-20,UTAH,49,7717,90,1589958000000
4352,2020-05-20,VERMONT,50,944,54,1589958000000
4353,2020-05-20,VIRGINISLANDS,78,69,6,1589958000000
4354,2020-05-20,VIRGINIA,51,32908,1074,1589958000000
4355,2020-05-20,WASHINGTON,53,19864,1045,1589958000000
4356,2020-05-20,WESTVIRGINIA,54,1567,69,1589958000000
4357,2020-05-20,WISCONSIN,55,13574,481,1589958000000
4358,2020-05-20,WYOMING,56,787,11,1589958000000
4359,2020-05-21,ALABAMA,1,13414,529,1590044400000
4360,2020-05-21,ALASKA,2,402,8,1590044400000
4361,2020-05-21,ARIZONA,4,15315,763,1590044400000
4362,2020-05-21,ARKANSAS,5,5458,110,1590044400000
4363,2020-05-21,CALIFORNIA,6,88488,3624,1590044400000
4364,2020-05-21,COLORADO,8,23161,1310,1590044400000
4365,2020-05-21,CONNECTICUT,9,39208,3582,1590044400000
4366,2020-05-21,DELAWARE,10,8386,317,1590044400000
4367,2020-05-21,DISTRICTOFCOLUMBIA,11,7788,412,1590044400000
4368,2020-05-21,FLORIDA,12,48667,2143,1590044400000
4369,2020-05-21,GEORGIA,13,38969,1749,1590044400000
4370,2020-05-21,GUAM,66,1134,6,1590044400000
4371,2020-05-21,HAWAII,15,637,17,1590044400000
4372,2020-05-21,IDAHO,16,2534,77,1590044400000
4373,2020-05-21,ILLINOIS,17,102995,4634,1590044400000
4374,2020-05-21,INDIANA,18,30673,1913,1590044400000
4375,2020-05-21,IOWA,19,16170,414,1590044400000
4376,2020-05-21,KANSAS,20,8771,199,1590044400000
4377,2020-05-21,KENTUCKY,21,8475,393,1590044400000
4378,2020-05-21,LOUISIANA,22,36627,2629,1590044400000
4379,2020-05-21,MAINE,23,1877,73,1590044400000
4380,2020-05-21,MARYLAND,24,43645,2159,1590044400000
4381,2020-05-21,MASSACHUSETTS,25,90084,6148,1590044400000
4382,2020-05-21,MICHIGAN,26,53468,5129,1590044400000
4383,2020-05-21,MINNESOTA,27,18209,818,1590044400000
4384,2020-05-21,MISSISSIPPI,28,12222,580,1590044400000
4385,2020-05-21,MISSOURI,29,11657,670,1590044400000
4386,2020-05-21,MONTANA,30,479,16,1590044400000
4387,2020-05-21,NEBRASKA,31,11424,148,1590044400000
4388,2020-05-21,NEVADA,32,7402,381,1590044400000
4389,2020-05-21,NEWHAMPSHIRE,33,3935,199,1590044400000
4390,2020-05-21,NEWJERSEY,34,151472,10843,1590044400000
4391,2020-05-21,NEWMEXICO,35,6472,294,1590044400000
4392,2020-05-21,NEWYORK,36,361313,28663,1590044400000
4393,2020-05-21,NORTHCAROLINA,37,20915,733,1590044400000
4394,2020-05-21,NORTHDAKOTA,38,2229,51,1590044400000
4395,2020-05-21,NORTHERNMARIANAISLANDS,69,22,2,1590044400000
4396,2020-05-21,OHIO,39,30168,1836,1590044400000
4397,2020-05-21,OKLAHOMA,40,5680,304,1590044400000
4398,2020-05-21,OREGON,41,3817,145,1590044400000
4399,2020-05-21,PENNSYLVANIA,42,69252,4887,1590044400000
4400,2020-05-21,PUERTORICO,72,2913,126,1590044400000
4401,2020-05-21,RHODEISLAND,44,13571,556,1590044400000
4402,2020-05-21,SOUTHCAROLINA,45,9379,416,1590044400000
4403,2020-05-21,SOUTHDAKOTA,46,4177,47,1590044400000
4404,2020-05-21,TENNESSEE,47,18970,313,1590044400000
4405,2020-05-21,TEXAS,48,53441,1480,1590044400000
4406,2020-05-21,UTAH,49,7876,92,1590044400000
4407,2020-05-21,VERMONT,50,950,54,1590044400000
4408,2020-05-21,VIRGINISLANDS,78,69,6,1590044400000
4409,2020-05-21,VIRGINIA,51,34137,1099,1590044400000
4410,2020-05-21,WASHINGTON,53,20033,1054,1590044400000
4411,2020-05-21,WESTVIRGINIA,54,1603,71,1590044400000
4412,2020-05-21,WISCONSIN,55,13892,487,1590044400000
4413,2020-05-21,WYOMING,56,801,12,1590044400000
4414,2020-05-22,ALABAMA,1,13670,541,1590130800000
4415,2020-05-22,ALASKA,2,404,8,1590130800000
4416,2020-05-22,ARIZONA,4,15608,775,1590130800000
4417,2020-05-22,ARKANSAS,5,5612,113,1590130800000
4418,2020-05-22,CALIFORNIA,6,90801,3690,1590130800000
4419,2020-05-22,COLORADO,8,23456,1324,1590130800000
4420,2020-05-22,CONNECTICUT,9,39640,3637,1590130800000
4421,2020-05-22,DELAWARE,10,8529,322,1590130800000
4422,2020-05-22,DISTRICTOFCOLUMBIA,11,7893,418,1590130800000
4423,2020-05-22,FLORIDA,12,49443,2189,1590130800000
4424,2020-05-22,GEORGIA,13,39734,1779,1590130800000
4425,2020-05-22,GUAM,66,1134,6,1590130800000
4426,2020-05-22,HAWAII,15,632,17,1590130800000
4427,2020-05-22,IDAHO,16,2595,79,1590130800000
4428,2020-05-22,ILLINOIS,17,105710,4740,1590130800000
4429,2020-05-22,INDIANA,18,31165,1941,1590130800000
4430,2020-05-22,IOWA,19,16510,441,1590130800000
4431,2020-05-22,KANSAS,20,9068,200,1590130800000
4432,2020-05-22,KENTUCKY,21,8688,398,1590130800000
4433,2020-05-22,LOUISIANA,22,37048,2669,1590130800000
4434,2020-05-22,MAINE,23,1948,75,1590130800000
4435,2020-05-22,MARYLAND,24,44539,2207,1590130800000
4436,2020-05-22,MASSACHUSETTS,25,90889,6228,1590130800000
4437,2020-05-22,MICHIGAN,26,53865,5158,1590130800000
4438,2020-05-22,MINNESOTA,27,19014,851,1590130800000
4439,2020-05-22,MISSISSIPPI,28,12624,596,1590130800000
4440,2020-05-22,MISSOURI,29,11797,680,1590130800000
4441,2020-05-22,MONTANA,30,479,16,1590130800000
4442,2020-05-22,NEBRASKA,31,11662,149,1590130800000
4443,2020-05-22,NEVADA,32,7531,387,1590130800000
4444,2020-05-22,NEWHAMPSHIRE,33,4014,204,1590130800000
4445,2020-05-22,NEWJERSEY,34,152719,10985,1590130800000
4446,2020-05-22,NEWMEXICO,35,6625,302,1590130800000
4447,2020-05-22,NEWYORK,36,362991,28802,1590130800000
4448,2020-05-22,NORTHCAROLINA,37,21661,754,1590130800000
4449,2020-05-22,NORTHDAKOTA,38,2317,52,1590130800000
4450,2020-05-22,NORTHERNMARIANAISLANDS,69,22,2,1590130800000
4451,2020-05-22,OHIO,39,30795,1872,1590130800000
4452,2020-05-22,OKLAHOMA,40,5849,307,1590130800000
4453,2020-05-22,OREGON,41,3864,147,1590130800000
4454,2020-05-22,PENNSYLVANIA,42,70305,5032,1590130800000
4455,2020-05-22,PUERTORICO,72,3030,126,1590130800000
4456,2020-05-22,RHODEISLAND,44,13736,579,1590130800000
4457,2020-05-22,SOUTHCAROLINA,45,9638,419,1590130800000
4458,2020-05-22,SOUTHDAKOTA,46,4356,50,1590130800000
4459,2020-05-22,TENNESSEE,47,19364,315,1590130800000
4460,2020-05-22,TEXAS,48,54369,1498,1590130800000
4461,2020-05-22,UTAH,49,8057,93,1590130800000
4462,2020-05-22,VERMONT,50,952,54,1590130800000
4463,2020-05-22,VIRGINISLANDS,78,69,6,1590130800000
4464,2020-05-22,VIRGINIA,51,34950,1136,1590130800000
4465,2020-05-22,WASHINGTON,53,20274,1061,1590130800000
4466,2020-05-22,WESTVIRGINIA,54,1705,72,1590130800000
4467,2020-05-22,WISCONSIN,55,14557,496,1590130800000
4468,2020-05-22,WYOMING,56,803,12,1590130800000
4469,2020-05-23,ALABAMA,1,14149,549,1590217200000
4470,2020-05-23,ALASKA,2,409,8,1590217200000
4471,2020-05-23,ARIZONA,4,16040,799,1590217200000
4472,2020-05-23,ARKANSAS,5,5775,115,1590217200000
4473,2020-05-23,CALIFORNIA,6,92815,3768,1590217200000
4474,2020-05-23,COLORADO,8,23932,1327,1590217200000
4475,2020-05-23,CONNECTICUT,9,40022,3675,1590217200000
4476,2020-05-23,DELAWARE,10,8690,324,1590217200000
4477,2020-05-23,DISTRICTOFCOLUMBIA,11,7966,427,1590217200000
4478,2020-05-23,FLORIDA,12,50119,2232,1590217200000
4479,2020-05-23,GEORGIA,13,40408,1794,1590217200000
4480,2020-05-23,GUAM,66,1134,6,1590217200000
4481,2020-05-23,HAWAII,15,633,17,1590217200000
4482,2020-05-23,IDAHO,16,2626,79,1590217200000
4483,2020-05-23,ILLINOIS,17,108100,4817,1590217200000
4484,2020-05-23,INDIANA,18,31674,1964,1590217200000
4485,2020-05-23,IOWA,19,16898,446,1590217200000
4486,2020-05-23,KANSAS,20,9119,200,1590217200000
4487,2020-05-23,KENTUCKY,21,8812,399,1590217200000
4488,2020-05-23,LOUISIANA,22,37165,2683,1590217200000
4489,2020-05-23,MAINE,23,2013,77,1590217200000
4490,2020-05-23,MARYLAND,24,45608,2243,1590217200000
4491,2020-05-23,MASSACHUSETTS,25,91662,6304,1590217200000
4492,2020-05-23,MICHIGAN,26,54304,5223,1590217200000
4493,2020-05-23,MINNESOTA,27,19854,861,1590217200000
4494,2020-05-23,MISSISSIPPI,28,13005,616,1590217200000
4495,2020-05-23,MISSOURI,29,11922,685,1590217200000
4496,2020-05-23,MONTANA,30,479,16,1590217200000
4497,2020-05-23,NEBRASKA,31,11989,150,1590217200000
4498,2020-05-23,NEVADA,32,7769,392,1590217200000
4499,2020-05-23,NEWHAMPSHIRE,33,4089,208,1590217200000
4500,2020-05-23,NEWJERSEY,34,153104,11081,1590217200000
4501,2020-05-23,NEWMEXICO,35,6795,308,1590217200000
4502,2020-05-23,NEWYORK,36,364745,28900,1590217200000
4503,2020-05-23,NORTHCAROLINA,37,22731,763,1590217200000
4504,2020-05-23,NORTHDAKOTA,38,2365,52,1590217200000
4505,2020-05-23,NORTHERNMARIANAISLANDS,69,22,2,1590217200000
4506,2020-05-23,OHIO,39,31408,1956,1590217200000
4507,2020-05-23,OKLAHOMA,40,5960,311,1590217200000
4508,2020-05-23,OREGON,41,3888,147,1590217200000
4509,2020-05-23,PENNSYLVANIA,42,71102,5121,1590217200000
4510,2020-05-23,PUERTORICO,72,3100,127,1590217200000
4511,2020-05-23,RHODEISLAND,44,13952,597,1590217200000
4512,2020-05-23,SOUTHCAROLINA,45,9895,425,1590217200000
4513,2020-05-23,SOUTHDAKOTA,46,4468,50,1590217200000
4514,2020-05-23,TENNESSEE,47,19765,325,1590217200000
4515,2020-05-23,TEXAS,48,55386,1522,1590217200000
4516,2020-05-23,UTAH,49,8260,97,1590217200000
4517,2020-05-23,VERMONT,50,954,54,1590217200000
4518,2020-05-23,VIRGINISLANDS,78,69,6,1590217200000
4519,2020-05-23,VIRGINIA,51,35749,1159,1590217200000
4520,2020-05-23,WASHINGTON,53,20487,1062,1590217200000
4521,2020-05-23,WESTVIRGINIA,54,1729,72,1590217200000
4522,2020-05-23,WISCONSIN,55,14985,507,1590217200000
4523,2020-05-23,WYOMING,56,813,12,1590217200000
4524,2020-05-24,ALABAMA,1,14478,551,1590303600000
4525,2020-05-24,ALASKA,2,409,8,1590303600000
4526,2020-05-24,ARIZONA,4,16339,800,1590303600000
4527,2020-05-24,ARKANSAS,5,5922,116,1590303600000
4528,2020-05-24,CALIFORNIA,6,94743,3790,1590303600000
4529,2020-05-24,COLORADO,8,24140,1332,1590303600000
4530,2020-05-24,CONNECTICUT,9,40468,3693,1590303600000
4531,2020-05-24,DELAWARE,10,8809,326,1590303600000
4532,2020-05-24,DISTRICTOFCOLUMBIA,11,8110,432,1590303600000
4533,2020-05-24,FLORIDA,12,50859,2236,1590303600000
4534,2020-05-24,GEORGIA,13,40989,1799,1590303600000
4535,2020-05-24,GUAM,66,1135,6,1590303600000
4536,2020-05-24,HAWAII,15,633,17,1590303600000
4537,2020-05-24,IDAHO,16,2650,79,1590303600000
4538,2020-05-24,ILLINOIS,17,110541,4884,1590303600000
4539,2020-05-24,INDIANA,18,32151,1976,1590303600000
4540,2020-05-24,IOWA,19,17434,456,1590303600000
4541,2020-05-24,KANSAS,20,9135,200,1590303600000
4542,2020-05-24,KENTUCKY,21,8842,399,1590303600000
4543,2020-05-24,LOUISIANA,22,37293,2690,1590303600000
4544,2020-05-24,MAINE,23,2055,78,1590303600000
4545,2020-05-24,MARYLAND,24,46919,2277,1590303600000
4546,2020-05-24,MASSACHUSETTS,25,92675,6372,1590303600000
4547,2020-05-24,MICHIGAN,26,54616,5228,1590303600000
4548,2020-05-24,MINNESOTA,27,20582,878,1590303600000
4549,2020-05-24,MISSISSIPPI,28,13252,625,1590303600000
4550,2020-05-24,MISSOURI,29,12114,689,1590303600000
4551,2020-05-24,MONTANA,30,479,16,1590303600000
4552,2020-05-24,NEBRASKA,31,12134,153,1590303600000
4553,2020-05-24,NEVADA,32,7886,394,1590303600000
4554,2020-05-24,NEWHAMPSHIRE,33,4149,209,1590303600000
4555,2020-05-24,NEWJERSEY,34,154154,11133,1590303600000
4556,2020-05-24,NEWMEXICO,35,6943,317,1590303600000
4557,2020-05-24,NEWYORK,36,366346,29046,1590303600000
4558,2020-05-24,NORTHCAROLINA,37,23231,771,1590303600000
4559,2020-05-24,NORTHDAKOTA,38,2418,53,1590303600000
4560,2020-05-24,NORTHERNMARIANAISLANDS,69,22,2,1590303600000
4561,2020-05-24,OHIO,39,31911,1969,1590303600000
4562,2020-05-24,OKLAHOMA,40,6037,311,1590303600000
4563,2020-05-24,OREGON,41,3927,148,1590303600000
4564,2020-05-24,PENNSYLVANIA,42,71656,5145,1590303600000
4565,2020-05-24,PUERTORICO,72,3189,127,1590303600000
4566,2020-05-24,RHODEISLAND,44,14065,608,1590303600000
4567,2020-05-24,SOUTHCAROLINA,45,10096,435,1590303600000
4568,2020-05-24,SOUTHDAKOTA,46,4563,50,1590303600000
4569,2020-05-24,TENNESSEE,47,20116,332,1590303600000
4570,2020-05-24,TEXAS,48,56050,1533,1590303600000
4571,2020-05-24,UTAH,49,8392,97,1590303600000
4572,2020-05-24,VERMONT,50,956,54,1590303600000
4573,2020-05-24,VIRGINISLANDS,78,69,6,1590303600000
4574,2020-05-24,VIRGINIA,51,36244,1171,1590303600000
4575,2020-05-24,WASHINGTON,53,20732,1069,1590303600000
4576,2020-05-24,WESTVIRGINIA,54,1771,72,1590303600000
4577,2020-05-24,WISCONSIN,55,15362,510,1590303600000
4578,2020-05-24,WYOMING,56,813,12,1590303600000
4579,2020-05-25,ALABAMA,1,14986,566,1590390000000
4580,2020-05-25,ALASKA,2,412,8,1590390000000
4581,2020-05-25,ARIZONA,4,16561,806,1590390000000
4582,2020-05-25,ARKANSAS,5,6029,117,1590390000000
4583,2020-05-25,CALIFORNIA,6,97017,3808,1590390000000
4584,2020-05-25,COLORADO,8,24256,1333,1590390000000
4585,2020-05-25,CONNECTICUT,9,40873,3742,1590390000000
4586,2020-05-25,DELAWARE,10,8965,332,1590390000000
4587,2020-05-25,DISTRICTOFCOLUMBIA,11,8225,440,1590390000000
4588,2020-05-25,FLORIDA,12,51738,2251,1590390000000
4589,2020-05-25,GEORGIA,13,41414,1820,1590390000000
4590,2020-05-25,GUAM,66,1135,6,1590390000000
4591,2020-05-25,HAWAII,15,633,17,1590390000000
4592,2020-05-25,IDAHO,16,2664,79,1590390000000
4593,2020-05-25,ILLINOIS,17,112248,4912,1590390000000
4594,2020-05-25,INDIANA,18,32489,1984,1590390000000
4595,2020-05-25,IOWA,19,17628,460,1590390000000
4596,2020-05-25,KANSAS,20,9272,201,1590390000000
4597,2020-05-25,KENTUCKY,21,8899,403,1590390000000
4598,2020-05-25,LOUISIANA,22,37916,2690,1590390000000
4599,2020-05-25,MAINE,23,2074,78,1590390000000
4600,2020-05-25,MARYLAND,24,47754,2302,1590390000000
4601,2020-05-25,MASSACHUSETTS,25,93271,6416,1590390000000
4602,2020-05-25,MICHIGAN,26,54816,5240,1590390000000
4603,2020-05-25,MINNESOTA,27,21324,890,1590390000000
4604,2020-05-25,MISSISSIPPI,28,13458,635,1590390000000
4605,2020-05-25,MISSOURI,29,12296,694,1590390000000
4606,2020-05-25,MONTANA,30,479,16,1590390000000
4607,2020-05-25,NEBRASKA,31,12355,155,1590390000000
4608,2020-05-25,NEVADA,32,7959,396,1590390000000
4609,2020-05-25,NEWHAMPSHIRE,33,4197,210,1590390000000
4610,2020-05-25,NEWJERSEY,34,155092,11144,1590390000000
4611,2020-05-25,NEWMEXICO,35,7026,320,1590390000000
4612,2020-05-25,NEWYORK,36,367625,29138,1590390000000
4613,2020-05-25,NORTHCAROLINA,37,23997,780,1590390000000
4614,2020-05-25,NORTHDAKOTA,38,2457,54,1590390000000
4615,2020-05-25,NORTHERNMARIANAISLANDS,69,22,2,1590390000000
4616,2020-05-25,OHIO,39,32477,1987,1590390000000
4617,2020-05-25,OKLAHOMA,40,6090,313,1590390000000
4618,2020-05-25,OREGON,41,3949,148,1590390000000
4619,2020-05-25,PENNSYLVANIA,42,72356,5159,1590390000000
4620,2020-05-25,PUERTORICO,72,3260,129,1590390000000
4621,2020-05-25,RHODEISLAND,44,14065,608,1590390000000
4622,2020-05-25,SOUTHCAROLINA,45,10178,440,1590390000000
4623,2020-05-25,SOUTHDAKOTA,46,4586,50,1590390000000
4624,2020-05-25,TENNESSEE,47,20533,334,1590390000000
4625,2020-05-25,TEXAS,48,56490,1536,1590390000000
4626,2020-05-25,UTAH,49,8521,98,1590390000000
4627,2020-05-25,VERMONT,50,962,54,1590390000000
4628,2020-05-25,VIRGINISLANDS,78,69,6,1590390000000
4629,2020-05-25,VIRGINIA,51,37727,1208,1590390000000
4630,2020-05-25,WASHINGTON,53,21005,1076,1590390000000
4631,2020-05-25,WESTVIRGINIA,54,1782,73,1590390000000
4632,2020-05-25,WISCONSIN,55,15646,514,1590390000000
4633,2020-05-25,WYOMING,56,843,12,1590390000000
4634,2020-05-26,ALABAMA,1,15650,580,1590476400000
4635,2020-05-26,ALASKA,2,416,8,1590476400000
4636,2020-05-26,ARIZONA,4,16783,807,1590476400000
4637,2020-05-26,ARKANSAS,5,6180,119,1590476400000
4638,2020-05-26,CALIFORNIA,6,99925,3859,1590476400000
4639,2020-05-26,COLORADO,8,24553,1352,1590476400000
4640,2020-05-26,CONNECTICUT,9,41303,3769,1590476400000
4641,2020-05-26,DELAWARE,10,9066,335,1590476400000
4642,2020-05-26,DISTRICTOFCOLUMBIA,11,8334,440,1590476400000
4643,2020-05-26,FLORIDA,12,52247,2258,1590476400000
4644,2020-05-26,GEORGIA,13,42066,1867,1590476400000
4645,2020-05-26,GUAM,66,1139,6,1590476400000
4646,2020-05-26,HAWAII,15,633,17,1590476400000
4647,2020-05-26,IDAHO,16,2699,81,1590476400000
4648,2020-05-26,ILLINOIS,17,113486,4960,1590476400000
4649,2020-05-26,INDIANA,18,32856,2004,1590476400000
4650,2020-05-26,IOWA,19,17999,480,1590476400000
4651,2020-05-26,KANSAS,20,9352,204,1590476400000
4652,2020-05-26,KENTUCKY,21,9175,407,1590476400000
4653,2020-05-26,LOUISIANA,22,38252,2701,1590476400000
4654,2020-05-26,MAINE,23,2109,79,1590476400000
4655,2020-05-26,MARYLAND,24,48290,2333,1590476400000
4656,2020-05-26,MASSACHUSETTS,25,93693,6473,1590476400000
4657,2020-05-26,MICHIGAN,26,55040,5266,1590476400000
4658,2020-05-26,MINNESOTA,27,21969,908,1590476400000
4659,2020-05-26,MISSISSIPPI,28,13731,652,1590476400000
4660,2020-05-26,MISSOURI,29,12437,698,1590476400000
4661,2020-05-26,MONTANA,30,479,17,1590476400000
4662,2020-05-26,NEBRASKA,31,12619,160,1590476400000
4663,2020-05-26,NEVADA,32,8059,396,1590476400000
4664,2020-05-26,NEWHAMPSHIRE,33,4231,214,1590476400000
4665,2020-05-26,NEWJERSEY,34,155764,11191,1590476400000
4666,2020-05-26,NEWMEXICO,35,7130,325,1590476400000
4667,2020-05-26,NEWYORK,36,368669,29241,1590476400000
4668,2020-05-26,NORTHCAROLINA,37,24188,789,1590476400000
4669,2020-05-26,NORTHDAKOTA,38,2422,54,1590476400000
4670,2020-05-26,NORTHERNMARIANAISLANDS,69,22,2,1590476400000
4671,2020-05-26,OHIO,39,33006,2002,1590476400000
4672,2020-05-26,OKLAHOMA,40,6137,318,1590476400000
4673,2020-05-26,OREGON,41,3967,148,1590476400000
4674,2020-05-26,PENNSYLVANIA,42,72873,5175,1590476400000
4675,2020-05-26,PUERTORICO,72,3324,129,1590476400000
4676,2020-05-26,RHODEISLAND,44,14210,634,1590476400000
4677,2020-05-26,SOUTHCAROLINA,45,10416,446,1590476400000
4678,2020-05-26,SOUTHDAKOTA,46,4653,50,1590476400000
4679,2020-05-26,TENNESSEE,47,20960,339,1590476400000
4680,2020-05-26,TEXAS,48,57573,1552,1590476400000
4681,2020-05-26,UTAH,49,8622,101,1590476400000
4682,2020-05-26,VERMONT,50,967,54,1590476400000
4683,2020-05-26,VIRGINISLANDS,78,69,6,1590476400000
4684,2020-05-26,VIRGINIA,51,39342,1236,1590476400000
4685,2020-05-26,WASHINGTON,53,21278,1091,1590476400000
